"""Country"",""Total Population using at least basic drinking-water services (%)"",""Urban Population using at least basic drinking-water services (%)"",""Rural Population using at least basic drinking-water services (%)"",""Total Population using safely managed drinking-water services (%)"",""Urban Population using safely managed drinking-water services (%)"",""Rural Population using safely managed drinking-water services (%)"""
"Afghanistan,""75"",""100"",""66"",""28"",""36"",""24"""
"Albania,""95"",""96"",""94"",""71"","""","""""
"Algeria,""94"",""96"",""90"",""72"",""74"",""69"""
"Andorra,""100"",""100"",""100"",""91"","""","""""
"Angola,""57"",""72"",""28"","""","""","""""
"Antigua and Barbuda,"""","""","""","""","""","""""
"Argentina,"""",""100"","""","""","""","""""
"Armenia,""100"",""100"",""100"",""87"","""","""""
"Australia,""100"",""100"",""100"","""",""99"","""""
"Austria,""100"",""100"",""100"",""99"","""","""""
"Azerbaijan,""96"",""100"",""91"",""88"",""96"",""78"""
"Bahamas,"""","""","""","""","""","""""
"Bahrain,""100"","""","""",""99"","""","""""
"Bangladesh,""98"",""97"",""98"",""59"",""53"",""62"""
"Barbados,""99"","""","""","""","""","""""
"Belarus,""97"",""96"",""99"",""95"","""","""""
"Belgium,""100"",""100"",""100"",""100"","""","""""
"Belize,""98"",""99"",""98"","""","""","""""
"Benin,""65"",""73"",""58"","""","""","""""
"Anguilla,"""","""","""","""","""","""""
"Bhutan,""97"",""98"",""97"",""37"",""49"",""28"""
"Bolivia (Plurinational State of),""93"",""99"",""80"","""","""","""""
"Bosnia and Herzegovina,""96"",""95"",""97"",""89"","""","""""
"Botswana,""92"",""98"",""79"","""",""83"","""""
"Brazil,""99"",""100"",""96"",""86"",""88"",""72"""
"Brunei Darussalam,""100"",""100"","""","""","""","""""
"Bulgaria,""99"",""100"",""97"",""98"","""","""""
"Burkina Faso,""47"",""80"",""33"","""","""","""""
"Burundi,""62"",""91"",""58"","""","""","""""
"Cabo Verde,""89"",""93"",""80"","""","""","""""
"Cambodia,""71"",""90"",""65"",""28"",""57"",""18"""
"Cameroon,""66"",""82"",""44"","""","""","""""
"Canada,""99"",""99"",""99"",""99"","""","""""
"Central African Republic,""37"",""50"",""28"",""6"",""12"",""2"""
"Chad,""46"",""74"",""38"",""6"",""17"",""2"""
"Chile,""100"",""100"",""100"",""99"",""99"","""""
"China,""94"",""97"",""90"","""",""95"","""""
"Colombia,""97"",""100"",""87"",""73"",""80"",""40"""
"Comoros,"""","""","""","""","""","""""
"Congo,""74"",""87"",""46"",""46"",""59"",""19"""
"Cook Islands,""100"","""","""","""","""","""""
"Costa Rica,""100"",""100"",""100"",""81"",""80"",""81"""
"C̫te d'Ivoire,""71"",""85"",""56"",""35"",""54"",""15"""
"Croatia,"""",""100"","""","""",""94"","""""
"Cuba,""97"",""98"",""94"","""","""","""""
"Cyprus,""100"",""100"",""100"",""100"","""","""""
"Czechia,""100"",""100"",""100"",""98"",""98"",""98"""
"Democratic People's Republic of Korea,""94"",""97"",""89"",""66"",""77"",""49"""
"Democratic Republic of the Congo,""46"",""75"",""22"",""19"",""40"",""1"""
"Denmark,""100"",""100"",""100"",""97"","""","""""
"Djibouti,""76"",""84"",""47"","""","""","""""
"Dominica,"""","""","""","""","""","""""
"Dominican Republic,""97"",""98"",""90"","""","""","""""
"Ecuador,""95"",""100"",""87"",""67"",""75"",""53"""
"Egypt,""99"",""100"",""99"","""","""","""""
"El Salvador,""98"",""100"",""93"","""",""77"","""""
"Equatorial Guinea,"""","""","""","""","""","""""
"Eritrea,"""","""","""","""","""","""""
"Estonia,""100"",""100"","""",""96"","""","""""
"Eswatini,""71"",""97"",""62"","""",""89"","""""
"Ethiopia,""50"",""84"",""40"",""13"",""39"",""5"""
"Fiji,""94"",""98"",""89"","""","""","""""
"Finland,""100"",""100"",""100"",""100"","""","""""
"France,""100"",""100"",""100"",""99"",""100"","""""
"Gabon,""85"",""90"",""45"","""","""","""""
"Gambia,""81"",""88"",""69"",""45"",""67"",""8"""
"Georgia,""97"",""99"",""94"",""66"",""84"",""40"""
"Germany,""100"",""100"",""100"",""100"","""","""""
"Ghana,""86"",""96"",""72"",""41"",""60"",""16"""
"Greece,""100"",""100"",""100"",""100"","""","""""
"Grenada,"""","""","""","""","""","""""
"Guatemala,""94"",""98"",""90"",""56"",""65"",""46"""
"Guinea,""64"",""87"",""51"","""","""","""""
"Guinea-Bissau,""59"",""71"",""50"",""24"",""41"",""11"""
"Guyana,""96"",""100"",""94"","""","""","""""
"Haiti,""67"",""85"",""43"","""","""","""""
"Honduras,""96"",""100"",""90"","""","""",""19"""
"Hungary,""100"",""100"",""100"",""93"",""94"",""89"""
"Iceland,""100"",""100"",""100"",""100"","""","""""
"India,""90"",""94"",""89"","""","""",""56"""
"Indonesia,""92"",""98"",""86"","""","""","""""
"Iran (Islamic Republic of),""97"",""99"",""94"",""94"",""96"",""87"""
"Iraq,""98"",""100"",""95"",""60"",""65"",""48"""
"Ireland,""97"",""97"",""98"",""97"","""","""""
"Israel,""100"",""100"",""100"",""99"",""99"",""99"""
"Italy,""100"","""","""",""96"","""","""""
"Jamaica,""91"",""95"",""85"","""","""","""""
"Japan,""99"","""","""",""99"","""","""""
"Jordan,""99"",""99"",""97"",""86"","""","""""
"Kazakhstan,""95"",""98"",""92"",""89"","""","""""
"Kenya,""62"",""87"",""52"","""",""58"","""""
"Kiribati,""78"",""92"",""61"",""15"",""21"",""7"""
"Kuwait,""100"","""","""",""100"","""","""""
"Kyrgyzstan,""92"",""99"",""87"",""70"",""92"",""57"""
"Lao People's Democratic Republic,""85"",""97"",""78"",""18"",""27"",""12"""
"Latvia,""99"",""99"",""99"",""96"","""","""""
"Lebanon,""93"","""","""",""48"","""","""""
"Lesotho,""72"",""93"",""64"",""29"",""78"",""9"""
"Liberia,""75"",""86"",""64"","""","""","""""
"Libya,""100"","""","""","""","""","""""
"Lithuania,""98"",""100"",""94"",""95"",""99"","""""
"Luxembourg,""100"",""100"",""99"",""99"",""100"",""97"""
"Madagascar,""53"",""80"",""36"",""21"",""38"",""9"""
"Malawi,""70"",""86"",""67"","""","""","""""
"Malaysia,""97"",""99"",""90"",""94"","""","""""
"Maldives,""100"",""99"",""100"","""","""","""""
"Mali,""83"",""96"",""72"","""","""","""""
"Malta,""100"",""100"",""100"",""100"","""","""""
"Marshall Islands,""89"",""87"",""94"","""","""","""""
"Mauritania,""72"",""89"",""50"","""","""","""""
"Mauritius,""100"",""100"",""100"","""","""","""""
"Mexico,""100"",""100"",""98"",""43"","""","""""
"Micronesia (Federated States of),"""","""","""","""","""","""""
"Monaco,""100"",""100"","""",""100"",""100"","""""
"Mongolia,""85"",""97"",""61"",""30"",""39"",""11"""
"Montenegro,""99"",""99"",""98"",""85"",""87"","""""
"Morocco,""90"",""98"",""77"",""80"",""91"",""61"""
"Mozambique,""63"",""88"",""49"","""","""","""""
"Myanmar,""84"",""95"",""78"",""59"",""74"",""52"""
"Namibia,""84"",""96"",""71"","""","""","""""
"Nauru,""100"",""100"","""","""","""","""""
"Nepal,""90"",""90"",""90"",""18"",""25"",""16"""
"Netherlands,""100"",""100"",""100"",""100"","""","""""
"New Zealand,""100"",""100"",""100"",""100"","""","""""
"Nicaragua,""82"",""97"",""59"",""56"",""67"",""39"""
"Niger,""47"",""86"",""39"","""","""","""""
"Nigeria,""78"",""92"",""62"",""22"",""25"",""18"""
"Niue,""97"","""","""",""94"","""","""""
"Norway,""100"",""100"",""100"",""99"","""","""""
"occupied Palestinian territory, including east Jerusalem,""98"",""98"",""99"",""80"",""81"",""76"""
"Oman,""92"",""95"",""76"",""91"","""","""""
"Pakistan,""90"",""93"",""89"",""36"",""40"",""33"""
"Palau,""100"",""100"",""100"",""91"",""96"",""70"""
"Panama,""94"",""98"",""86"","""","""","""""
"Papua New Guinea,""45"",""86"",""39"","""","""","""""
"Paraguay,""100"",""100"",""99"",""64"",""72"",""51"""
"Peru,""93"",""97"",""81"",""51"",""59"",""22"""
"Philippines,""94"",""97"",""91"",""47"",""62"",""35"""
"Poland,""100"",""100"",""100"",""98"","""","""""
"Portugal,""100"",""100"",""100"",""95"",""97"",""93"""
"Qatar,""100"","""","""",""96"","""","""""
"Republic of Korea,""100"","""","""",""99"","""","""""
"Republic of Moldova,""91"",""97"",""85"",""74"","""","""""
"North Macedonia,""98"",""98"",""97"",""77"",""85"",""66"""
"Romania,""100"",""100"",""100"",""82"",""95"",""67"""
"Russian Federation,""97"",""99"",""92"",""76"","""","""""
"Rwanda,""60"",""83"",""56"",""12"",""46"",""5"""
"Saint Kitts and Nevis,"""","""","""","""","""","""""
"Saint Lucia,""97"",""97"",""97"","""","""","""""
"Saint Vincent and the Grenadines,"""","""","""","""","""","""""
"Samoa,""92"",""92"",""92"",""46"","""","""""
"San Marino,""100"","""","""",""100"","""","""""
"Sao Tome and Principe,""78"",""80"",""74"",""36"",""40"",""25"""
"Saudi Arabia,""100"","""","""","""","""","""""
"Senegal,""85"",""95"",""75"","""","""","""""
"Serbia,""95"",""95"",""96"",""75"",""82"",""67"""
"Seychelles,"""","""","""","""","""","""""
"Sierra Leone,""64"",""78"",""53"",""11"",""13"",""9"""
"Singapore,""100"",""100"","""",""100"",""100"","""""
"Slovakia,""100"",""100"",""100"",""99"","""","""""
"Slovenia,""100"","""","""",""98"","""","""""
"Solomon Islands,""67"",""91"",""59"","""","""","""""
"Somalia,""56"",""79"",""37"","""","""","""""
"South Africa,""94"",""99"",""83"","""",""81"","""""
"South Sudan,""41"",""70"",""34"","""","""","""""
"Spain,""100"",""100"",""100"",""100"",""100"",""99"""
"Sri Lanka,""92"",""100"",""91"","""",""93"","""""
"Sudan,""60"",""74"",""53"","""","""","""""
"Suriname,""98"",""99"",""97"",""56"",""63"",""41"""
"Sweden,""100"",""100"",""100"",""100"","""","""""
"Switzerland,""100"",""100"",""100"",""94"","""","""""
"Syrian Arab Republic,""94"",""95"",""92"","""","""","""""
"Tajikistan,""82"",""96"",""77"",""55"","""","""""
"Thailand,""100"",""100"",""100"","""","""","""""
"Timor-Leste,""85"",""96"",""80"","""","""","""""
"Togo,""69"",""91"",""52"",""20"",""37"",""7"""
"Tonga,""99"",""100"",""98"",""30"",""51"",""23"""
"Trinidad and Tobago,""99"","""","""","""","""","""""
"Tunisia,""98"",""99"",""94"",""79"",""84"",""69"""
"Turkey,""97"",""97"",""96"","""","""","""""
"Turkmenistan,""100"",""100"",""100"",""95"",""97"",""92"""
"Tuvalu,""100"",""100"",""100"","""",""50"","""""
"Uganda,""56"",""79"",""48"",""17"",""43"",""8"""
"Ukraine,""94"",""91"",""100"",""89"",""89"",""90"""
"United Arab Emirates,""100"","""","""","""","""","""""
"United Kingdom of Great Britain and Northern Ireland,""100"",""100"",""100"",""100"","""","""""
"United Republic of Tanzania,""61"",""89"",""45"","""","""","""""
"United States of America,""100"",""100"",""100"",""97"",""97"","""""
"Uruguay,""99"",""100"",""95"","""",""95"","""""
"Uzbekistan,""98"",""100"",""96"",""59"",""86"",""31"""
"Vanuatu,""91"",""100"",""88"","""",""57"","""""
"Venezuela (Bolivarian Republic of),""94"","""","""","""","""","""""
"Viet Nam,""97"",""99"",""96"","""","""","""""
"Yemen,""61"",""77"",""51"","""","""","""""
"Zambia,""65"",""87"",""48"","""",""50"","""""
"Zimbabwe,""63"",""93"",""48"",""30"",""65"",""13"""
